smiles,selfies,sa_score,CNS_MPO
Cc1cc2nc(SCC(=O)c3ccccc3)[nH]c2cc1C,[C][C][=C][C][N][=C][Branch1][#C][S][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][C][=Ring1][#C][C][=C][Ring2][Ring1][Ring1][C],2.0200036204321705,2.8885066666666654
CCn1ncc(NC(=O)[C@@H]2CCCC[C@H]2C(=O)[O-])c1C(N)=O,[C][C][N][N][=C][C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C@@H1][C][C][C][C][C@H1][Ring1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring1][P][C][Branch1][C][N][=O],3.580903556029366,0.8333333333333334
Cn1c(=O)n([C@@H]2CCN(C(=O)c3cnccn3)C2)c2ncccc21,[C][N][C][=Branch1][C][=O][N][Branch2][Ring1][=Branch1][C@@H1][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1][C][Ring1][=N][C][=N][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][#Branch1],2.995780022066567,1.9846063492063488
O=C(c1cnc2ccccn2c1=O)N1CCOCC1,[O][=C][Branch1][S][C][=C][N][=C][C][=C][C][=C][N][Ring1][=Branch1][C][Ring1][#Branch2][=O][N][C][C][O][C][C][Ring1][=Branch1],2.1485843281399024,1.9011555555555555
O=C(Cc1cccnc1)NC[C@H]1CN(Cc2ccccc2)C(=O)CO1,[O][=C][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][N][C][C@H1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][O][Ring1][=C],2.664487710678719,2.289024603174603
Cn1c(=O)c2c(ncn2CC(=O)Nc2cccnc2)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring2][N][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Branch1][C][C][C][Ring2][Ring1][Branch1][=O],2.2709428979738338,1.1666666666666667
O=C([O-])Cn1cnc2c(cnn2-c2ccccc2)c1=O,[O][=C][Branch1][C][O-1][C][N][C][=N][C][=C][Branch1][=C][C][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#C][=O],2.5144720706950814,1.5
Cn1ccc(C(=O)N[C@H]2Cc3c(C(=O)NCc4cccnc4)cnn3C2)n1,[C][N][C][=C][C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C@H1][C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=N][N][Ring1][#C][C][Ring2][Ring1][C][=N][Ring2][Ring1][#Branch2],3.2156290327573807,1.3551309523809518
Cc1ccc(N2C[C@@H](C(=O)N3CCC(C(=O)N4CCN(c5ccccc5F)CC4)CC3)CC2=O)cc1,[C][C][=C][C][=C][Branch2][Branch1][Ring2][N][C][C@@H1][Branch2][Ring2][Branch2][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][=N][C][C][Ring2][Ring1][Branch1][C][C][Ring2][Ring1][N][=O][C][=C][Ring2][Ring2][Ring1],2.7332548032355373,4.504565238095235
O=c1c2cnc3ccnn3c2ccn1Cc1cccnc1,[O][=C][C][C][=N][C][=C][C][=N][N][Ring1][Branch1][C][=Ring1][=Branch2][C][=C][N][Ring1][=N][C][C][=C][C][=C][N][=C][Ring1][=Branch1],2.4641155807299366,2.7685555555555554
O=C([N-]c1nnc(-c2ccccc2)s1)C(=O)c1c[nH]c2ccccc12,[O][=C][Branch2][Ring1][Ring1][N-1][C][=N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][O][C][=Branch1][C][=O][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1],2.992590540707728,2.6302753968253967
CSCC[C@@H](C(=O)[O-])n1c[n+]([O-])c(C(C)=O)c1C,[C][S][C][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][Ring1][=Branch2][C],4.340431753867083,1.5103333333333335
Cn1cc(C(=O)N2CC[C@@H](n3c(=O)n(C)c4cccnc43)C2)cn1,[C][N][C][=C][Branch2][Ring2][C][C][=Branch1][C][=O][N][C][C][C@@H1][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring1][O][C][Ring1][S][C][=N][Ring2][Ring1][#Branch1],3.02478021880078,2.049784126984127
Cn1cc(CNC(=O)c2c(NC(=O)c3ccnn3C(F)F)cnn2C)cn1,[C][N][C][=C][Branch2][Ring2][Ring1][C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=N][N][Ring1][Branch1][C][Branch1][C][F][F][C][=N][N][Ring1][S][C][C][=N][Ring2][Ring1][#Branch2],2.821010884914944,1.8684023809523809
O=C(NCc1ccccc1)[C@H]1CCCN(c2ccnc(-c3cccc(F)c3)n2)C1,[O][=C][Branch1][O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C][C][C][N][Branch2][Ring1][=Branch1][C][=C][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][Ring1][=N][C][Ring2][Ring1][Ring1],2.5426635580514443,3.4805222222222216
Cc1cn2c(=O)cc(CSc3nc[nH]n3)nc2s1,[C][C][=C][N][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][C][S][C][N][=C][NH1][N][=Ring1][Branch1][N][=C][Ring1][=C][S][Ring1][P],3.363344420074755,2.306102222222222
Cc1nn2c(=O)c(NC(=O)c3ccccc3)cnc2s1,[C][C][=N][N][C][=Branch1][C][=O][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][=C][Ring1][S][S][Ring2][Ring1][Ring1],2.194570046403584,2.459368888888889
Cc1nn(C)c(C)c1C(=O)N[C@@H]1CN(c2ncccn2)C[C@H]1CO,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C@@H1][C][N][Branch1][=Branch2][C][=N][C][=C][C][=N][Ring1][=Branch1][C][C@H1][Ring1][O][C][O],3.363504483888885,0.943588571428572
Cn1c(=O)c2c(ncn2CC(=O)Nc2ccccc2C(N)=O)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][=Branch2][N][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=O][N][Branch1][C][C][C][Ring2][Ring1][Branch2][=O],2.227995686646759,1.092919047619049
Cn1c(=O)cc(C(=O)NCCc2nnc3ccccn23)c2ccccc21,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=Branch2],2.2875014894636614,2.4948015873015876
Cc1ccn2c(=O)c(C(=O)NCc3ccccn3)c([O-])nc2c1,[C][C][C][=C][N][C][=Branch1][C][=O][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][Branch1][C][O-1][N][=C][Ring2][Ring1][C][C][=Ring2][Ring1][=Branch1],2.7768843883584484,1.4343466666666664
NC(=O)c1cc(-c2ccc(COc3ccccc3)cc2)nc2ccccc12,[N][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=C][=N][C][=C][C][=C][C][=C][Ring2][Ring1][Branch2][Ring1][=Branch1],1.79184884401913,2.6347563492063477
COCc1cnc2c(c1SCC(N)=O)c(=O)n(C)c(=O)n2C,[C][O][C][C][=C][N][=C][C][=Branch1][O][=C][Ring1][=Branch1][S][C][C][Branch1][C][N][=O][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][#C][C],2.6740305279820635,1.1978238095238098
Cc1nn(C)c(C)c1-c1nn2c(-c3cnn(C)c3)nnc2s1,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=N][N][C][Branch1][O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][=N][N][=C][Ring1][O][S][Ring1][=C],2.8553049949038787,2.6944266666666663
Cn1c(SCC(N)=O)nc2ccccc2c1=O,[C][N][C][Branch1][Branch2][S][C][C][Branch1][C][N][=O][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#C][=O],1.921729102298821,1.6408222222222224
COC[C@@H]1CN(C(=O)c2cncc(C)c2)C[C@H]1C(N)=O,[C][O][C][C@@H1][C][N][Branch1][S][C][=Branch1][C][=O][C][=C][N][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C@H1][Ring1][=C][C][Branch1][C][N][=O],3.316520329898382,1.356391111111111
O=C(NCc1ccncc1)c1cnc2sccn2c1=O,[O][=C][Branch1][O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][N][=C][S][C][=C][N][Ring1][Branch1][C][Ring1][=Branch2][=O],2.3085192436673,2.0388888888888888
CCn1ncc(NC(=O)c2ccnn2C)c1C(N)=O,[C][C][N][N][=C][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=N][N][Ring1][Branch1][C][=C][Ring1][=C][C][Branch1][C][N][=O],2.5432332630511443,0.8333333333333334
Oc1ccc2ccccc2c1/C=N/N1CCN(c2ccccn2)CC1,[O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][/C][=N][/N][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][C][C][Ring1][N],2.3506350199604267,3.6136214285714283
O=C1C[C@H](c2cc(F)cc(F)c2)Cc2c1cnn2-c1nc2ccccc2s1,[O][=C][C][C@H1][Branch1][#C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][C][C][=C][Ring1][=C][C][=N][N][Ring1][Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2],3.032945009088741,3.2924658730158725
O=c1c2cnc3ncnn3c2ccn1Cc1cccnc1,[O][=C][C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C][=Ring1][=Branch2][C][=C][N][Ring1][=N][C][C][=C][C][=C][N][=C][Ring1][=Branch1],2.528712354923485,2.2219999999999995
C[C@H]([NH3+])c1ccc(-n2ccnc2)cc1,[C][C@H1][Branch1][C][NH3+1][C][=C][C][=C][Branch1][Branch2][N][C][=C][N][=C][Ring1][Branch1][C][=C][Ring1][O],3.247058271996112,2.4450222222222227
C[S@+](=O)([OH2+])N1CCC[C@H](C(=O)Nc2ccccc2C(N)=O)C1,[C][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][C@H1][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=O][C][Ring2][Ring1][C],3.803194325260136,0.9661666666666678
O=C(c1ccc2[nH]ccc2c1)N1CCc2nc3ccnn3c([O-])c2C1,[O][=C][Branch1][=C][C][=C][C][=C][NH1][C][=C][C][Ring1][Branch1][=C][Ring1][=Branch2][N][C][C][C][=N][C][=C][C][=N][N][Ring1][Branch1][C][Branch1][C][O-1][=C][Ring1][#Branch2][C][Ring1][=C],3.004219413205093,2.250519841269842
Cc1ccc(-n2ccnc(NCCc3c[nH]c4ccccc34)c2=O)cc1F,[C][C][=C][C][=C][Branch2][Ring1][=N][N][C][=C][N][=C][Branch1][P][N][C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][Ring2][Ring1][C][=O][C][=C][Ring2][Ring1][=Branch2][F],2.317953772488909,2.8955231746031744
CCn1nc(C)c(C(=O)Nc2cnn(C)c2C(N)=O)c1C,[C][C][N][N][=C][Branch1][C][C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][C][N][=O][=C][Ring2][Ring1][C][C],2.476019444607994,1.23636
Cc1[nH+]c2cccnc2n1[C@H]1CCN(C(=O)c2cccc(Cl)c2)C1,[C][C][=NH1+1][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring1][=Branch2][C@H1][C][C][N][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][Ring1][=C],3.511069654173591,4.008040317460319
COC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCC(C(N)=O)CC1,[C][O][C][=Branch1][C][=O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring1][=Branch2],2.395970088457023,1.3806952380952393
Cc1csc2ncc(C(=O)N3CCN(C)CC3)c(=O)n12,[C][C][=C][S][C][=N][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][Ring1][Ring1][S],2.442398762424405,2.157791111111111
Cn1c(=O)c2c(ncn2CC(=O)Nc2nccs2)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring1][N][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][=N][C][=C][S][Ring1][Branch1][N][Branch1][C][C][C][Ring2][Ring1][Ring2][=O],2.4357407594566176,1.1690523809523814
Oc1ccccc1/C=C/c1nc(-c2ccccc2O)n(-c2ccccc2)n1,[O][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=C][/C][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=Ring2][Ring1][C],2.4350447544378278,2.2847912698412673
O=C(/N=c1\[nH]cn[nH]1)[C@H]1CC(=O)N(c2n[nH]c3ccccc23)C1,[O][=C][Branch1][=Branch2][/N][=C][\NH1][C][=N][NH1][Ring1][Branch1][C@H1][C][C][=Branch1][C][=O][N][Branch1][=C][C][=N][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][Ring1][#C],3.869573039071149,0.563
Cc1cc(C)n(CCNC(=O)c2nc(COc3ccccc3C(N)=O)no2)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring1][S][C][C][N][C][=Branch1][C][=O][C][=N][C][Branch1][S][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=O][=N][O][Ring1][S][N][=Ring2][Ring1][O],2.470604623533159,1.953864761904763
NC(=O)C1CCN(C(=O)[C@@H]2CC(=O)N(c3ccccc3F)C2)CC1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C@@H1][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][=N][C][C][Ring2][Ring1][Branch1],2.547258951832454,1.9336722222222236
Cc1oc2ncn(C)c(=O)c2c1C(=O)Nc1ccccc1C(N)=O,[C][C][O][C][N][=C][N][Branch1][C][C][C][=Branch1][C][=O][C][=Ring1][Branch2][C][=Ring1][O][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=O],2.3378027340599488,1.6691657142857146
NC(=O)C1CCN(C(=O)[C@@H]2CC(=O)N(CCc3ccc(F)cc3)C2)CC1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][=C][C][=Branch1][C][=O][C@@H1][C][C][=Branch1][C][=O][N][Branch1][=C][C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring1][#C][C][C][Ring2][Ring1][#Branch1],2.5932174918898685,2.159457936507937
NC(=O)c1ccc(NC(=O)Cn2c(=O)[nH]c3ccccc3c2=O)cc1,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O][C][=C][Ring2][Ring1][=Branch1],1.9060110163964232,0.9158119047619045
Cc1nn(C)c(C)c1C(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(N)=O)nn1,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C@@H1][Branch1][C][F][C][C@H1][Ring1][=Branch1][C][N][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][N][=N][Ring1][Branch2],3.667308041354092,1.3764523809523814
Cc1nn(C)c(C)c1-c1cc(C(=O)[O-])n2ncc(C#N)c2n1,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][N][=C][C][Branch1][Ring1][C][#N][=C][Ring1][#Branch1][N][=Ring1][=C],3.159561049494449,1.5
NC(=O)C1CCN(C(=O)[C@H]2CC(=O)N(c3ccccc3F)C2)CC1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C@H1][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][Ring1][=N][C][C][Ring2][Ring1][Branch1],2.547258951832454,1.9336722222222236
Nc1c([N+](=O)[O-])nn(-c2ccc3c(c2)OCCO3)[n+]1[O-],[N][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][N][Branch1][P][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][N+1][=Ring2][Ring1][C][O-1],3.1840729382485806,1.1666666666666667
Cn1c(=O)c2c(nc(N3CC[NH2+]CC3)n2C)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch1][P][N][=C][Branch1][=Branch2][N][C][C][NH2+1][C][C][Ring1][=Branch1][N][Ring1][O][C][N][Branch1][C][C][C][Ring2][Ring1][C][=O],3.627467963223606,1.2592222222222225
COC(=O)c1ccc(N2C(=O)C[C@H](NNC(=O)c3ccncc3)C2=O)cc1,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C][C@H1][Branch1][#C][N][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring1][S][=O][C][=C][Ring2][Ring1][#Branch1],2.702993405227016,1.4684833333333331
COc1ccccc1-c1nc(SCC(=O)N2CCC(C(N)=O)CC2)n[nH]1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][Branch2][Ring1][=Branch1][S][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring1][=Branch2][=N][NH1][Ring2][Ring1][C],2.2880294894636606,2.093633333333334
Cc1noc([C@@H]2CN(C(=O)CCc3c[nH]c4ccccc34)C[C@H]2CO)n1,[C][C][=N][O][C][Branch2][Ring1][P][C@@H1][C][N][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][C@H1][Ring2][Ring1][C][C][O][=N][Ring2][Ring1][=Branch2],3.307457072921655,2.4300657142857154
O=C(NCc1nc2ccccc2[nH]1)c1c[nH]c2ccccc2c1=O,[O][=C][Branch1][S][N][C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],2.087685331462545,2.0562666666666667
NC(=O)[C@]1(CC2CC2)CCCN(C(=O)c2ccncn2)C1,[N][C][=Branch1][C][=O][C@][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][C][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=N][C][=N][Ring1][=Branch1][C][Ring2][Ring1][C],3.1848194423293634,1.8320444444444441
N[S@+](=O)([OH2+])c1ccc(CNC(=O)C[C@H]2NC(=O)N(Cc3ccco3)C2=O)cc1,[N][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][=C][C][=C][Branch2][Ring1][=N][C][N][C][=Branch1][C][=O][C][C@H1][N][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][Ring1][N][=O][C][=C][Ring2][Ring1][Branch2],4.035564784925391,1.1316857142857153
O=C(NCc1cccnc1)c1cnc2sccn2c1=O,[O][=C][Branch1][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][N][=C][S][C][=C][N][Ring1][Branch1][C][Ring1][=Branch2][=O],2.2893279969829514,2.0388888888888888
O=CN1CCN(c2c(NCc3ccccn3)c(=O)c2=O)CC1,[O][=C][N][C][C][N][Branch2][Ring1][#Branch1][C][=C][Branch1][O][N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][=N][=O][C][C][Ring2][Ring1][Ring2],2.5892881923515905,1.2487777777777778
C[C@@H](C(=O)[O-])N1C(=O)c2ccncc2C1=O,[C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],3.2198304371442568,1.5
CCn1nccc1C(=O)N[C@@H]1CN(c2ncccn2)C[C@H]1CO,[C][C][N][N][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C@@H1][C][N][Branch1][=Branch2][C][=N][C][=C][C][=N][Ring1][=Branch1][C][C@H1][Ring1][O][C][O],3.4147629088793803,0.8333333333333334
COc1cc2oc(=O)c(CC(=O)NCCC(=O)[O-])c(C)c2cc1OC,[C][O][C][=C][C][O][C][=Branch1][C][=O][C][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][O-1][=C][Branch1][C][C][C][=Ring1][P][C][=C][Ring2][Ring1][Branch1][O][C],2.600611643416462,1.369030952380953
CCCNC(=O)Cn1ccn2nc(-c3ccccc3)c(CO)c2c1=O,[C][C][C][N][C][=Branch1][C][=O][C][N][C][=C][N][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][Ring1][C][O][=C][Ring1][=N][C][Ring1][P][=O],2.5104013986901847,1.7818150793650802
Cc1noc(C)c1C(=O)NCCn1c(=O)c(=O)[nH]c2ccccc21,[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][N],2.3357432517512127,1.3759123809523812
CCn1nccc1CNC(=O)c1n[nH]cc1[N+](=O)[O-],[C][C][N][N][=C][C][=C][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=N][NH1][C][=C][Ring1][Branch1][N+1][=Branch1][C][=O][O-1],2.987662296209568,1.1428666666666665
O=C(c1cc(-c2ccncc2)n(-c2ccccc2)n1)N1CCc2ccccc21,[O][=C][Branch2][Ring1][N][C][C][=C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=Ring1][P][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],2.193742299064887,3.5065777777777773
Cc1nn2c(CNC(=O)c3cnccn3)c(C)nc2s1,[C][C][=N][N][C][Branch1][#C][C][N][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1][=C][Branch1][C][C][N][=C][Ring1][S][S][Ring2][Ring1][Ring1],2.6779174148246376,1.9732044444444443
NC(=O)CN1CCN(C(=O)c2cccs2)CC1=O,[N][C][=Branch1][C][=O][C][N][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][C][Ring1][=N][=O],2.2764055798380696,1.2365555555555554
Cc1csc2ncc(C(=O)N3CCOCC3)c(=O)n12,[C][C][=C][S][C][=N][C][=C][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][C][Ring1][#C],2.470523302498877,2.1477688888888884
O=C([O-])[C@H]1c2ccccc2C(=O)N(Cc2ccccc2)[C@@H]1c1ccc(O)cc1,[O][=C][Branch1][C][O-1][C@H1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Ring2][Ring1][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],3.095836974274503,3.3932857142857147
Cn1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCC3)n1,[C][N][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][S][C][=C][Branch1][=Branch2][C][=Ring1][Branch1][C][Branch1][C][N][=O][C][C][C][Ring1][=Branch2][=N][Ring2][Ring1][Ring1],2.369296015171656,1.7143333333333333
COc1cccc(NC(=O)C[S@@+](=O)([OH2+])c2nc(-c3ccc4c(c3)OCO4)cn2-c2ccccc2)c1,[C][O][C][=C][C][=C][C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][=N][C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=C][N][Ring1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][P],3.547097712535799,3.6515547619047597
Cn1c(SCC(=O)/N=c2\[nH]cn[nH]2)nc2ccccc2c1=O,[C][N][C][Branch1][#C][S][C][C][=Branch1][C][=O][/N][=C][\NH1][C][=N][NH1][Ring1][Branch1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring2][=O],3.033338741802142,0.9695333333333332
NC(=O)c1ccc(-n2nnnc2-n2ccnc2)cc1,[N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#C][N][N][=N][N][=C][Ring1][Branch1][N][C][=C][N][=C][Ring1][Branch1][C][=C][Ring1][S],2.4402850274406003,1.1666666666666667
CCOC(=O)C1=NN[C@@H]2C(=O)N(c3cc(C(C)=O)ccc3OC)C(=O)[C@H]12,[C][C][O][C][=Branch1][C][=O][C][=N][N][C@@H1][C][=Branch1][C][=O][N][Branch2][Ring1][C][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][=O][=C][C][=C][Ring1][=Branch2][O][C][C][=Branch1][C][=O][C@H1][Ring2][Ring1][Branch1][Ring2][Ring1][C],3.333620999248849,1.6330523809523811
